Crime Against Category,Offense,Sector,Beat,MCPP,Time,Day,Year
2,8,15,N2,6,348,5,0
2,8,18,Q3,47,50,2,0
1,29,5,B1,4,972,2,0
2,53,5,B2,21,324,0,0
2,1,13,L2,43,212,0,0
2,26,18,Q2,47,1606,5,0
2,10,7,D3,53,741,0,0
2,53,24,W2,37,2,1,0
2,8,22,U2,58,1150,6,0
2,46,13,L2,43,1481,5,0
2,53,19,R2,41,1478,3,0
2,26,22,U3,52,2,3,0
2,51,19,R2,38,1699,0,0
2,33,5,B3,21,438,4,0
2,8,12,K3,11,1699,0,0
2,8,12,K3,11,276,0,0
2,1,22,U2,58,896,0,0
2,8,8,E1,8,625,0,0
2,1,22,U2,58,1946,6,0
2,54,5,B1,4,984,6,0
2,12,5,B2,4,2030,5,0
2,1,22,U3,50,1508,3,0
2,1,22,U2,58,661,6,0
2,46,13,L2,43,1317,3,0
2,8,8,E1,8,1428,4,0
2,8,24,W2,42,981,5,0
1,47,12,K3,11,1337,5,0
2,8,5,B1,4,1854,4,0
2,54,24,W2,42,2036,3,0
2,33,24,W2,42,2008,3,0
1,0,5,B3,60,1399,3,0
2,53,5,B2,44,1428,6,0
2,51,5,B1,4,1199,2,0
2,54,22,U1,58,336,2,0
2,8,5,B1,4,1715,1,0
2,54,22,U3,50,1818,6,0
2,1,19,R2,38,521,1,0
2,1,22,U2,58,438,1,0
2,1,22,U3,50,1076,6,0
2,8,8,E1,8,354,2,0
2,8,5,B3,60,445,2,0
2,1,7,D2,53,1408,1,0
2,1,24,W2,25,176,1,0
2,8,8,E3,20,1902,0,0
2,8,5,B2,4,1351,2,0
2,33,18,Q2,47,7,3,0
2,8,15,N2,6,984,6,0
2,33,19,R2,12,661,2,0
2,8,5,B3,21,153,3,0
2,54,18,Q2,47,697,0,0
2,8,18,Q3,47,95,2,0
2,8,5,B2,21,285,4,0
2,10,24,W2,1,781,3,0
2,54,22,U1,50,438,1,0
2,33,22,U1,58,1522,3,0
2,8,22,U1,50,1548,2,0
2,54,13,L2,50,191,0,0
2,8,5,B1,4,1031,1,0
2,1,5,B2,21,1593,2,0
2,54,13,L2,43,1391,0,0
2,8,8,E1,8,1082,1,0
2,8,5,B1,4,1699,3,0
2,53,19,R2,38,2008,1,0
2,53,5,B3,60,802,2,0
2,53,5,B1,4,1930,2,0
2,8,5,B3,60,741,1,0
2,8,18,Q2,47,388,4,0
2,53,7,D2,53,1606,2,0
2,54,13,L2,43,150,0,0
2,1,18,Q2,47,1522,3,0
2,54,24,W2,37,508,2,0
3,13,7,D2,53,18,1,0
2,54,5,B3,60,1522,0,0
2,8,13,L2,50,1562,3,0
2,53,22,U1,50,1699,3,0
2,12,5,B2,21,0,4,0
2,8,7,D3,53,75,4,0
2,8,5,B1,4,1157,1,0
2,54,19,R2,12,2029,3,0
2,8,7,D3,18,1157,4,0
2,46,13,L2,43,1177,2,0
2,8,24,W2,1,1339,2,0
2,51,22,U2,58,1508,3,0
2,8,18,Q3,47,815,6,0
2,54,18,Q2,47,218,4,0
2,53,18,Q2,47,218,4,0
2,46,13,L2,43,1244,3,0
2,8,5,B2,44,1292,1,0
2,8,7,D3,53,1157,3,0
2,53,13,L2,43,403,4,0
2,8,5,B2,21,95,4,0
2,1,5,B2,21,95,4,0
2,53,19,R2,12,0,6,0
2,51,18,Q3,47,1753,3,0
2,53,19,R2,38,529,6,0
2,8,5,B2,21,191,4,0
2,8,12,K3,11,1806,3,0
2,1,22,U2,58,1277,3,0
2,53,13,L2,50,170,3,0
2,46,7,D2,53,1216,5,0
3,55,12,K3,11,1296,5,0
2,53,15,N2,6,1902,4,0
2,8,7,D2,53,0,5,0
3,55,8,E3,20,1152,5,0
2,53,5,B3,60,354,5,0
2,8,13,L2,50,95,5,0
2,8,22,U3,50,1699,3,0
2,46,5,B1,4,673,5,0
3,55,5,B1,4,673,5,0
2,12,7,D2,53,1677,4,0
2,8,18,Q3,47,191,4,0
2,12,22,U3,52,0,4,0
2,53,18,Q3,47,1902,2,0
2,1,12,K3,11,1753,2,0
2,53,18,Q2,47,1076,2,0
2,46,13,L2,43,1557,1,0
2,1,5,B3,21,1339,2,0
2,1,13,L2,50,1902,1,0
2,1,13,L2,50,0,2,0
2,8,8,E1,8,354,2,0
2,53,5,B3,60,1833,1,0
3,55,12,K3,11,469,1,0
2,8,13,L2,43,191,0,0
2,12,5,B2,44,209,3,0
2,12,5,B2,44,212,3,0
2,46,13,L2,43,1139,4,0
2,51,22,U1,50,0,5,0
2,1,22,U3,50,1478,5,0
2,12,5,B1,4,1041,5,0
2,46,5,B1,4,961,2,0
2,54,12,K3,11,1973,0,0
2,1,22,U3,52,211,1,0
2,12,5,B1,4,823,2,0
2,53,22,U1,58,7,0,0
2,18,5,B2,21,984,1,0
2,1,5,B3,60,1522,6,0
2,53,7,D2,53,727,6,0
2,53,24,W2,1,1339,6,0
2,8,22,U3,52,1902,5,0
2,1,8,E1,8,1169,5,0
2,53,22,U3,52,748,6,0
2,53,22,U1,50,425,6,0
2,8,7,D2,53,741,6,0
2,46,5,B3,60,1806,0,0
2,46,22,U3,50,935,3,0
2,8,12,K3,11,1753,6,0
2,53,22,U3,52,1130,0,0
2,46,13,L2,43,1182,0,0
2,46,19,R2,38,176,0,0
2,8,8,E1,8,438,0,0
2,12,8,E1,8,438,0,0
2,53,24,W2,1,586,6,0
2,53,5,B3,60,1292,5,0
2,8,5,B3,60,191,5,0
2,12,12,K3,11,984,5,0
2,53,18,Q2,47,915,5,0
1,47,18,Q3,47,286,0,0
2,50,22,U2,58,817,6,0
2,8,8,E1,8,0,6,0
2,1,19,R2,38,1282,6,0
2,12,22,U2,58,1111,6,0
2,1,5,B3,60,1319,6,0
2,8,5,B3,60,1244,6,0
2,12,22,U3,52,0,6,0
2,12,5,B2,4,716,5,0
2,46,19,R2,38,1078,6,0
2,8,7,D2,53,508,6,0
2,8,5,B3,21,498,6,0
2,46,19,R2,38,690,6,0
3,55,19,R2,38,493,6,0
2,53,7,D3,53,741,5,0
2,53,22,U1,58,1528,5,0
2,12,5,B1,4,1884,5,0
2,8,22,U2,58,340,5,0
2,12,22,U3,50,274,5,0
2,33,22,U2,58,2061,3,0
2,54,22,U2,58,2061,3,0
2,46,13,L2,43,1545,2,0
2,46,13,L2,43,1449,3,0
2,46,13,L2,43,1545,4,0
2,50,15,N2,6,1752,5,0
2,33,13,L2,43,2008,6,0
3,13,8,E1,8,1900,2,0
2,10,13,L2,50,1806,0,0
2,51,12,K3,11,1244,0,0
2,1,7,D2,47,2008,0,0
2,53,22,U1,58,396,1,0
2,53,22,U3,52,984,1,0
2,1,22,U1,58,95,1,0
2,53,7,D3,53,1911,0,0
2,53,22,U1,50,2,6,0
2,51,5,B2,4,1806,6,0
2,1,24,W2,1,1803,0,0
2,8,22,U1,58,984,6,0
2,53,5,B3,60,1277,0,0
2,12,22,U3,52,1460,6,0
2,1,19,R2,12,1113,0,0
2,46,13,L2,43,947,1,0
2,51,18,Q2,47,1145,3,0
2,1,22,U2,58,893,6,0
2,53,7,D3,53,1164,0,0
2,1,5,B2,4,1733,6,0
2,8,12,K3,11,884,0,0
2,1,5,B2,44,391,0,0
2,1,13,L2,43,430,0,0
2,1,7,D2,47,1955,6,0
2,8,13,L2,50,2008,6,0
2,1,18,Q2,47,384,6,0
2,8,22,U2,58,1650,5,0
2,53,18,Q2,47,1699,5,0
2,1,13,L2,43,1154,6,0
2,12,7,D3,18,616,1,0
2,1,13,L2,43,1581,5,0
2,8,18,Q3,47,605,1,0
2,12,18,Q3,47,1699,4,0
2,12,7,D2,47,524,1,0
2,53,8,E1,8,1009,6,0
2,53,15,N2,43,2061,5,0
2,53,13,L2,29,311,6,0
2,1,5,B2,44,342,6,0
2,8,22,U1,58,1357,0,0
2,8,22,U1,58,1699,5,0
2,8,18,Q3,47,1031,5,0
2,1,22,U1,50,1536,4,0
2,8,5,B3,60,1428,4,0
2,8,12,K3,11,1292,2,0
2,8,7,D3,18,793,0,0
2,1,8,E1,8,661,3,0
1,0,15,N2,43,1076,4,0
2,53,19,R2,38,191,2,0
2,53,18,Q3,47,1381,0,0
2,1,8,E1,8,2008,6,0
2,1,22,U3,58,1381,5,0
2,53,5,B1,4,1009,6,0
2,53,22,U3,52,1157,0,0
2,1,13,L2,43,1443,0,0
2,8,22,U2,58,15,6,0
2,8,8,E3,20,369,2,0
2,8,7,D3,53,236,2,0
2,1,13,L2,43,1024,1,0
2,1,5,B2,4,65,1,0
2,53,7,D3,18,768,1,0
1,29,19,R2,38,2010,5,0
2,54,22,U3,50,1902,2,0
2,33,12,K3,59,2008,5,0
2,33,13,L2,29,1699,0,0
2,53,13,L2,29,1699,0,0
2,33,22,U3,52,2008,6,0
2,33,18,Q2,47,2061,2,0
2,8,7,D3,18,1004,1,0
2,53,22,U2,58,1587,1,0
2,53,18,Q3,47,50,1,0
3,55,8,E3,20,934,2,0
2,12,5,B2,21,1522,1,0
2,12,5,B2,21,1650,1,0
2,53,5,B2,21,1562,1,0
2,53,22,U3,50,1562,1,0
2,53,22,U2,58,1806,0,0
2,8,24,W2,1,15,1,0
2,53,5,B3,60,992,1,0
2,53,22,U2,58,1587,1,0
2,1,18,Q2,47,1394,1,0
2,8,12,K3,11,0,2,0
2,53,18,Q2,47,0,1,0
2,53,22,U3,52,1053,1,0
2,1,5,B2,44,801,1,0
2,1,12,K3,11,0,5,0
2,53,19,R2,38,354,1,0
3,55,19,R2,38,1008,1,0
2,53,15,N2,43,1164,1,0
2,54,5,B2,4,0,6,0
2,33,5,B2,21,905,4,0
2,54,5,B2,21,1328,5,0
2,33,22,U1,50,781,1,0
3,55,8,E1,8,1292,2,0
2,53,22,U2,58,0,2,0
2,33,8,E3,20,231,2,0
2,53,18,Q3,47,1362,1,0
2,33,18,Q3,47,1362,1,0
2,33,5,B3,21,1522,6,0
2,33,24,W2,1,1806,0,0
2,33,12,K3,11,1699,2,0
2,54,22,U3,52,1699,1,0
2,54,15,N2,43,413,0,0
2,33,15,N2,43,413,0,0
1,47,7,D3,53,712,0,0
2,8,15,N2,43,1478,3,0
2,46,13,L2,43,1199,6,0
2,46,13,L2,43,1650,2,0
2,46,13,L2,43,1412,6,0
2,1,24,W2,2,673,3,0
2,53,24,W2,1,0,3,0
2,1,24,W2,40,939,1,0
2,8,8,E1,8,1699,5,0
2,8,22,U2,58,314,3,0
2,12,22,U2,58,1902,4,0
2,1,22,U2,58,1628,4,0
2,54,22,U3,52,1381,4,0
2,33,22,U3,52,1381,4,0
2,54,22,U3,52,1676,4,0
2,33,22,U3,52,1676,4,0
2,12,22,U3,52,220,2,0
2,33,7,D3,53,1650,0,0
2,33,22,U1,58,1699,4,0
2,54,22,U1,58,1699,4,0
2,1,22,U1,58,1699,4,0
1,0,18,Q3,53,1157,4,0
1,34,15,N2,43,0,0,0
2,53,5,B1,4,276,0,0
2,3,13,L2,43,781,5,0
2,44,22,U2,58,1191,0,0
2,51,8,E3,20,2,3,0
2,53,5,B3,60,727,4,0
2,12,8,E3,8,848,4,0
2,12,8,E1,8,841,4,0
2,1,22,U1,58,313,6,0
2,46,13,L2,43,1854,5,0
2,46,7,D3,53,945,6,0
2,33,18,Q2,47,1606,0,0
2,53,18,Q2,47,1606,0,0
2,33,13,L2,29,0,3,0
2,8,13,L2,29,0,2,0
2,18,7,D2,53,1222,0,0
1,0,5,B1,4,1699,1,0
2,54,13,L2,43,0,2,0
2,8,12,K3,11,263,2,0
2,12,5,B3,60,121,1,0
1,0,15,N2,6,1319,0,0
2,44,15,N2,6,1522,6,0
1,47,8,E3,20,1930,6,0
1,31,8,E3,20,1930,6,0
2,51,8,E3,20,1930,6,0
2,33,19,R2,41,823,3,0
2,8,18,Q2,47,1428,6,0
2,12,5,B2,21,586,6,0
1,47,7,D3,53,0,3,0
2,8,15,N2,43,1492,0,0
2,33,22,U3,52,2058,6,0
2,53,7,D3,53,984,3,0
3,13,12,K3,59,1606,2,0
1,47,8,E1,8,1912,0,0
2,53,22,U3,52,905,2,0
2,10,5,B2,21,945,2,0
2,54,22,U1,58,1577,0,0
2,53,18,Q2,47,1707,6,0
2,46,13,L2,43,1279,6,0
3,15,5,B1,4,0,0,0
2,12,7,D3,18,1806,2,0
2,53,5,B3,60,143,4,0
2,51,8,E1,8,984,5,0
2,8,5,B2,21,1428,3,0
2,10,15,N2,43,2,0,0
2,44,13,L2,43,1615,0,0
3,13,19,R2,38,206,0,0
2,53,13,L2,43,1650,1,0
2,8,13,L2,43,1861,1,0
1,0,15,N2,43,1806,2,0
2,51,13,L2,43,1879,0,0
2,33,22,U3,52,1902,0,0
2,53,24,W2,1,1902,2,0
2,44,12,K3,46,1606,3,0
2,53,5,B1,4,802,1,0
2,53,13,L2,43,1339,4,0
2,46,5,B2,21,1088,0,0
2,53,7,D2,47,1806,0,0
2,8,22,U3,50,296,3,0
1,34,18,Q3,47,79,4,0
2,33,5,B2,4,0,5,0
2,54,5,B1,4,749,0,0
2,33,5,B1,4,749,0,0
3,56,12,K3,46,1737,6,0
3,15,12,K3,46,1737,6,0
2,33,5,B3,60,1606,5,0
2,8,8,E3,20,491,3,0
2,8,15,N2,43,1422,0,0
2,33,22,U1,50,549,4,0
2,44,12,K3,16,1728,4,0
1,0,19,R2,38,680,4,0
2,8,22,U1,50,121,3,0
2,44,18,Q3,53,47,3,0
2,8,5,B3,21,143,2,0
1,0,5,B1,4,1071,1,0
2,46,13,L2,43,1922,1,0
2,12,5,B3,60,1365,6,0
2,12,5,B2,59,864,3,0
1,0,5,B1,4,1606,4,0
1,29,5,B1,4,1277,2,0
1,47,5,B1,4,1157,2,0
1,29,22,U3,50,1367,2,0
1,29,5,B2,4,1527,6,0
1,29,8,E3,20,1035,2,0
2,51,13,L2,43,1004,5,0
1,31,19,R2,41,1978,3,0
2,44,19,R2,41,1955,3,0
2,33,5,B3,60,0,2,0
1,0,22,U1,50,1522,3,0
3,13,15,N2,6,1994,2,0
2,8,7,D3,53,1113,3,0
2,33,7,D3,18,1902,3,0
2,54,7,D3,18,823,4,0
2,51,7,D2,53,0,4,0
2,33,13,L2,43,1522,1,0
2,33,22,U3,50,1522,2,0
2,33,24,W2,1,1699,4,0
2,54,7,D2,53,474,3,0
2,33,7,D2,53,474,3,0
2,9,7,D2,53,2017,1,0
2,8,8,E1,8,248,3,0
2,54,5,B1,4,354,2,0
2,8,15,N2,43,1508,1,0
2,1,5,B3,21,795,6,0
2,54,5,B3,21,0,2,0
2,53,12,K3,11,905,1,0
2,33,5,B2,4,1522,0,0
3,14,12,K3,11,1391,2,0
3,15,12,K3,11,1391,2,0
2,8,8,E1,8,105,2,0
2,8,5,B2,21,191,6,0
2,8,18,Q2,47,1650,5,0
3,13,12,K3,11,1981,3,0
2,54,7,D3,53,1076,6,0
2,12,7,D3,53,1076,6,0
2,33,22,U2,58,0,6,0
2,54,22,U2,58,0,6,0
2,44,5,B1,4,1822,3,0
1,47,18,Q3,47,1157,5,0
2,12,18,Q3,47,1162,5,0
2,54,5,B2,21,2061,1,0
2,54,5,B3,59,1522,3,0
2,8,5,B2,4,1606,4,0
2,54,5,B2,4,1606,4,0
2,33,24,W2,25,984,3,0
2,54,24,W2,25,984,3,0
2,1,5,B1,4,1038,1,0
2,46,22,U3,50,1501,1,0
2,51,5,B2,21,1627,4,0
2,33,12,K3,11,1428,6,0
2,53,5,B2,21,2126,3,0
2,54,24,W2,1,1685,3,0
2,33,24,W2,1,1685,3,0
2,33,5,B2,21,823,0,0
2,54,22,U3,50,1475,3,0
2,33,22,U3,50,1339,3,0
2,33,13,L2,43,960,1,0
2,27,18,Q3,47,1157,1,0
2,8,18,Q3,47,2045,1,0
2,26,7,D2,53,0,1,0
1,29,7,D2,53,982,4,0
3,55,8,E3,20,452,6,0
2,44,22,U1,58,990,2,0
2,1,13,L2,43,984,4,0
1,29,13,L2,43,984,4,0
1,29,24,W2,2,972,0,0
1,29,22,U2,58,1339,0,0
1,29,5,B2,59,661,0,0
3,55,22,U2,58,1700,4,0
1,0,18,Q3,47,1492,6,0
1,29,22,U2,58,1306,4,0
2,12,22,U2,58,1306,4,0
3,55,8,E1,8,680,3,0
1,29,22,U2,58,1806,1,0
1,29,12,K3,11,1955,2,0
2,54,8,E1,8,864,3,0
2,33,8,E1,8,864,3,0
2,33,7,D2,53,2008,1,0
2,53,7,D2,53,2008,1,0
3,13,13,L2,43,354,3,0
3,13,8,E1,8,2018,5,0
2,33,19,R2,38,1806,5,0
2,33,5,B2,4,1825,4,0
1,47,12,K3,46,1882,4,0
2,8,12,K3,46,1882,4,0
2,50,12,K3,46,1882,4,0
2,12,12,K3,11,1729,0,0
3,15,12,K3,11,1729,0,0
2,53,24,W2,1,584,0,0
2,53,24,W2,1,1577,1,0
2,53,22,U3,50,0,0,0
2,33,8,E1,8,741,4,0
2,8,5,B2,21,302,5,0
2,53,5,B2,21,508,4,0
2,8,13,L2,43,1428,3,0
2,8,7,D2,53,1522,6,0
2,1,13,L2,43,1499,2,0
2,53,5,B1,4,1806,1,0
2,33,8,E3,20,1244,1,0
2,53,19,R2,41,0,1,0
2,33,22,U3,50,1676,6,0
2,44,12,K3,11,1507,6,0
2,54,19,R2,38,1339,3,0
2,33,12,K3,11,1460,5,0
3,15,5,B2,4,1244,0,0
1,47,18,Q3,47,1255,1,0
3,55,18,Q3,47,1255,1,0
2,46,18,Q3,47,1255,1,0
2,12,18,Q3,47,1255,1,0
2,1,22,U1,58,1938,6,0
1,47,13,L2,43,829,2,0
2,46,13,L2,43,809,2,0
1,47,22,U2,58,1123,1,0
2,8,7,D3,53,467,4,0
1,47,7,D3,53,467,4,0
2,54,22,U1,50,1292,1,0
2,33,22,U1,50,1292,1,0
2,8,18,Q3,47,1522,0,0
2,33,8,E3,20,905,2,0
2,33,5,B2,44,0,2,0
2,33,7,D3,18,1699,4,0
1,0,7,D3,53,1840,5,0
1,0,8,E1,8,1485,4,0
2,46,8,E1,8,1485,4,0
2,53,8,E1,8,276,4,0
1,29,8,E1,8,276,4,0
3,15,5,B2,44,721,6,0
3,13,5,B2,44,721,6,0
3,14,5,B2,44,721,6,0
2,46,5,B1,4,1703,2,0
2,1,5,B3,60,1818,1,0
2,54,5,B3,60,0,1,0
2,8,7,D3,18,1339,4,0
2,8,8,E3,20,482,0,0
1,0,8,E3,20,482,0,0
1,0,15,N2,43,0,1,0
3,56,15,N2,43,0,1,0
1,29,12,K3,11,1871,6,0
1,29,5,B2,21,1208,1,0
1,29,8,E3,20,508,1,0
1,29,5,B3,60,508,1,0
1,29,5,B1,4,1319,5,0
1,47,22,U3,58,1832,4,0
1,47,8,E1,8,909,1,0
1,29,8,E3,20,1634,6,0
1,47,5,B1,4,1543,2,0
1,47,24,W2,1,1942,1,0
1,0,7,D2,53,1384,5,0
1,29,7,D2,53,1384,5,0
1,29,8,E1,8,1301,2,0
3,55,24,W2,1,741,4,0
1,47,24,W2,1,741,4,0
1,47,7,D3,53,0,1,0
1,29,8,E1,8,0,6,0
3,55,7,D3,53,1650,4,0
2,51,8,E3,8,661,2,0
1,47,8,E3,8,661,2,0
2,12,8,E3,8,661,2,0
1,47,12,K3,46,2010,1,0
1,47,7,D2,53,276,1,0
1,29,8,E1,8,795,2,0
1,47,18,Q2,47,1993,1,0
1,29,18,Q2,47,1993,1,0
1,29,8,E1,8,1606,0,0
1,29,18,Q3,47,1894,3,0
1,47,18,Q3,47,1890,3,0
3,56,18,Q3,47,2105,3,0
1,29,5,B2,4,1478,2,0
1,29,24,W2,1,187,0,0
1,47,7,D2,53,1160,4,0
1,29,7,D2,53,1113,4,0
1,29,8,E1,8,1606,2,0
1,47,22,U3,52,85,5,0
1,21,5,B1,4,560,4,0
2,44,7,D2,53,1883,1,0
1,29,12,K3,11,1216,5,0
1,47,7,D2,53,153,5,0
2,12,22,U3,52,1522,2,0
1,47,22,U3,52,1064,4,0
2,44,22,U3,52,1064,4,0
1,47,22,U3,52,1562,0,0
2,12,22,U3,52,1562,0,0
2,8,5,B3,60,95,4,0
2,33,5,B3,60,1753,1,0
3,56,13,L2,43,1550,3,0
1,0,13,L2,43,1550,3,0
2,50,15,N2,43,1428,4,0
1,0,8,E1,8,1244,4,0
2,10,8,E1,8,1960,6,0
1,29,24,W2,1,1616,5,0
2,50,15,N2,6,1022,5,0
2,10,15,N2,6,1022,5,0
1,29,24,W2,1,1485,6,0
1,0,8,E1,8,1777,4,0
2,33,5,B3,60,1699,6,0
2,54,5,B3,60,1733,6,0
3,15,12,K3,11,1097,2,0
2,58,22,U1,50,0,4,0
2,33,22,U1,50,0,5,0
2,54,22,U1,50,0,5,0
2,54,15,N2,43,0,1,0
2,33,15,N2,43,0,0,0
2,51,18,Q3,53,761,3,0
1,0,5,B1,4,1888,5,0
3,55,8,E1,8,681,6,0
1,47,12,K3,11,2067,4,0
1,47,12,K3,46,984,2,0
1,47,5,B1,4,2061,2,0
3,55,5,B1,4,2061,2,0
1,29,5,B1,4,2045,2,0
1,29,18,Q2,47,1113,3,0
1,0,8,E3,20,1861,2,0
1,47,5,B1,4,1806,5,0
1,29,19,R2,38,590,0,0
1,0,12,K3,46,1349,4,0
1,47,7,D2,47,78,3,0
1,29,18,Q2,47,1668,6,0
1,29,7,D3,53,1244,1,0
1,29,7,D3,53,2061,5,0
1,29,5,B1,4,1721,5,0
1,47,12,K3,46,1728,4,0
1,47,12,K3,11,616,5,0
3,55,7,D2,53,1292,3,0
1,47,7,D2,53,1339,1,0
1,0,5,B3,44,614,2,0
1,29,22,U3,52,1443,0,0
1,29,22,U1,58,966,3,0
2,12,5,B2,21,1460,1,0
2,44,24,W2,1,1412,6,0
2,12,24,W2,1,1412,6,0
1,29,8,E1,8,1319,4,0
2,12,22,U2,58,1039,5,0
1,29,22,U1,50,1300,1,0
1,29,8,E3,20,1806,5,0
1,29,18,Q3,47,1166,0,0
3,55,18,Q3,47,1166,0,0
1,47,19,R2,38,1665,5,0
2,44,5,B1,4,841,4,0
2,12,22,U3,52,414,4,0
2,12,5,B1,4,1522,1,0
1,29,8,E3,20,1680,0,0
3,55,12,K3,11,1522,6,0
3,55,12,K3,11,1156,4,0
1,29,18,Q3,47,1440,2,0
2,12,18,Q3,47,1440,2,0
1,0,12,K3,46,386,2,0
1,47,12,K3,16,1623,4,0
1,0,19,R2,38,2010,4,0
2,12,22,U2,58,1709,6,0
1,29,8,E3,20,1671,5,0
1,0,8,E1,8,1031,4,0
1,0,22,U1,52,1703,1,0
2,12,22,U1,52,1733,1,0
1,29,8,E3,20,782,3,0
1,0,8,E1,8,1794,6,0
1,47,8,E3,8,143,2,0
1,29,5,B1,4,1292,2,0
1,29,8,E1,8,497,0,0
1,47,18,Q3,47,1666,4,0
2,53,18,Q3,47,1667,4,0
2,53,22,U2,58,1871,6,0
1,47,22,U2,58,1871,6,0
1,0,8,E1,8,1244,4,0
2,8,7,D3,18,0,0,0
2,8,7,D3,18,455,5,0
2,8,22,U2,58,619,4,0
2,8,22,U1,50,1972,2,0
2,33,5,B2,59,191,1,0
2,54,5,B2,59,0,1,0
2,8,7,D3,53,640,1,0
2,33,18,Q2,47,1244,0,0
2,8,22,U3,52,0,4,0
2,8,5,B3,21,2016,4,0
3,56,5,B3,21,2016,4,0
2,33,12,K3,11,1699,4,0
2,54,12,K3,11,1902,4,0
2,1,18,Q2,47,0,1,0
2,33,5,B3,60,628,0,0
2,53,18,Q2,47,984,5,0
2,33,18,Q2,47,984,5,0
2,8,18,Q2,47,1698,6,0
2,53,5,B3,60,2,6,0
2,8,7,D3,18,395,6,0
2,8,22,U1,58,391,4,0
2,53,13,L2,43,508,3,0
2,8,15,N2,43,41,1,0
2,33,7,D3,18,984,3,0
2,1,5,B3,60,0,6,0
2,1,19,R2,12,1244,3,0
2,53,7,D2,47,1381,5,0
2,33,19,R2,12,1522,3,0
2,53,19,R2,12,1428,3,0
3,55,18,Q2,47,841,3,0
2,33,19,R2,12,1408,3,0
2,8,22,U2,58,1606,5,0
2,8,5,B3,60,1428,3,0
2,8,5,B2,4,2046,5,0
2,44,22,U2,58,1408,5,0
2,33,22,U2,58,1955,4,0
2,8,7,D2,53,0,3,0
2,33,12,K3,11,1806,5,0
2,8,22,U2,58,1339,5,0
2,51,15,N2,43,1339,6,0
2,53,12,K3,11,1902,4,0
